Id_ventes;No_disposition;Date_mutation;Nature_mutation;Valeur_fonciere;Id_refbien
29953;1;12/06/2020;Vente;175000;29953
29954;1;12/06/2020;Vente;120000;29954
29955;1;12/06/2020;Vente;150000;29955
29956;1;12/06/2020;Vente;249800;29956
29957;1;12/06/2020;Vente;267500;29957
29958;1;12/06/2020;Vente;141500;29958
29959;1;12/06/2020;Vente;300000;29959
29960;1;12/06/2020;Vente;376700;29960
29961;1;12/06/2020;Vente;228000;29961
29962;1;12/06/2020;Vente;368000;29962
29963;1;12/06/2020;Vente;235000;29963
29964;1;12/06/2020;Vente;315000;29964
29965;1;12/06/2020;Vente;304150;29965
29966;1;12/06/2020;Vente;195000;29966
29967;1;12/06/2020;Vente;213550;29967
29968;1;12/06/2020;Vente;2335000;29968
29969;1;12/06/2020;Vente;423650;29969
29970;1;12/06/2020;Vente;230000;29970
29971;1;12/06/2020;Vente;295000;29971
29972;1;12/06/2020;Vente;535000;29972
29973;1;12/06/2020;Vente;138000;29973
29974;1;12/06/2020;Vente;252000;29974
29975;1;12/06/2020;Vente;975000;29975
29976;1;12/06/2020;Vente;175000;29976
29977;1;12/06/2020;Vente;197000;29977
29978;1;12/06/2020;Vente;60000;29978
29979;1;12/06/2020;Vente;186520;29979
29980;1;12/06/2020;Vente;160000;29980
29981;1;12/06/2020;Vente;171000;29981
29982;1;12/06/2020;Vente;140000;29982
29983;1;12/06/2020;Vente;277000;29983
29984;1;12/06/2020;Vente;307430;29984
29985;1;12/06/2020;Vente;164000;29985
29986;1;12/06/2020;Vente;82000;29986
29987;1;12/06/2020;Vente;135000;29987
29988;1;12/06/2020;Vente;133300;29988
29989;1;12/06/2020;Vente;226900;29989
29990;1;12/06/2020;Vente;387500;29990
29991;1;12/06/2020;Vente;275000;29991
29992;1;12/06/2020;Vente;289000;29992
29993;1;12/06/2020;Vente;197883;29993
29994;1;12/06/2020;Vente;273000;29994
29995;1;12/06/2020;Vente;242718;29995
29996;1;12/06/2020;Vente;300971;29996
29997;1;12/06/2020;Vente;187650;29997
29998;1;12/06/2020;Vente;355000;29998
29999;1;12/06/2020;Vente;249000;29999
30000;1;12/06/2020;Vente;279500;30000
30001;1;12/06/2020;Vente;345000;30001
30002;1;12/06/2020;Vente;315000;30002
30003;1;12/06/2020;Vente;337700;30003
30004;1;12/06/2020;Vente;215000;30004
30005;1;12/06/2020;Vente;369000;30005
30006;1;12/06/2020;Vente;605000;30006
30007;1;12/06/2020;Vente;248000;30007
30008;1;12/06/2020;Vente;640000;30008
30009;1;12/06/2020;Vente;360500;30009
30010;1;12/06/2020;Vente;245000;30010
30011;1;12/06/2020;Vente;251000;30011
30012;1;12/06/2020;Vente;144231;30012
30013;1;12/06/2020;Vente;465000;30013
30014;1;12/06/2020;Vente;195260;30014
30015;1;12/06/2020;Vente;135000;30015
30016;1;12/06/2020;Vente;516800;30016
30017;1;12/06/2020;Vente;332900;30017
30018;1;12/06/2020;Vente;163000;30018
30019;2;12/06/2020;Vente;136000;30019
30020;1;12/06/2020;Vente;126500;30020
30021;1;12/06/2020;Vente;182000;30021
30022;1;12/06/2020;Vente;162612;30022
30023;1;12/06/2020;Vente;108000;30023
30024;1;12/06/2020;Vente;202000;30024
30025;1;12/06/2020;Vente;119000;30025
30026;1;12/06/2020;Vente;146500;30026
30027;1;12/06/2020;Vente;164000;30027
30028;1;12/06/2020;Vente;76000;30028
30029;1;12/06/2020;Vente;172000;30029
30030;1;12/06/2020;Vente;110000;30030
30031;1;12/06/2020;Vente;242071;30031
30032;1;12/06/2020;Vente;165500;30032
30033;1;12/06/2020;Vente;130000;30033
30034;1;12/06/2020;Vente;315200;30034
30035;1;12/06/2020;Vente;135500;30035
30036;1;12/06/2020;Vente;237000;30036
30037;1;12/06/2020;Vente;105000;30037
30038;1;12/06/2020;Vente;135000;30038
30039;1;12/06/2020;Vente;310000;30039
30040;1;12/06/2020;Vente;221950;30040
30041;1;12/06/2020;Vente;115000;30041
30042;1;12/06/2020;Vente;135000;30042
30043;1;12/06/2020;Vente;119000;30043
30044;1;12/06/2020;Vente;65000;30044
30045;1;12/06/2020;Vente;400000;30045
30046;1;12/06/2020;Vente;87000;30046
30047;1;12/06/2020;Vente;127000;30047
30048;1;12/06/2020;Vente;86000;30048
30049;1;13/06/2020;Vente;83000;30049
30050;1;13/06/2020;Vente;320000;30050
30051;1;13/06/2020;Vente;189000;30051
30052;1;13/06/2020;Vente;81500;30052
30053;1;13/06/2020;Vente;101800;30053
30054;1;13/06/2020;Vente;71300;30054
30055;1;13/06/2020;Vente;75500;30055
30056;1;13/06/2020;Vente;94600;30056
30057;1;13/06/2020;Vente;105000;30057
30058;1;13/06/2020;Vente;135000;30058
30059;1;13/06/2020;Vente;176500;30059
30060;1;13/06/2020;Vente;100000;30060
30061;1;13/06/2020;Vente;33000;30061
30062;1;13/06/2020;Vente;237500;30062
30063;1;13/06/2020;Vente;114400;30063
30064;1;13/06/2020;Vente;119000;30064
30065;1;13/06/2020;Vente;124000;30065
30066;1;13/06/2020;Vente;139000;30066
30067;1;13/06/2020;Vente;595000;30067
30068;1;13/06/2020;Vente;57000;30068
30069;1;13/06/2020;Vente;33000;30069
30070;1;13/06/2020;Vente;73800;30070
30071;1;13/06/2020;Vente;82000;30071
30072;1;13/06/2020;Vente;53000;30072
30073;1;13/06/2020;Vente;66600;30073
30074;1;13/06/2020;Vente;47700;30074
30075;3;13/06/2020;Vente;2055000;30075
30076;1;13/06/2020;Vente;183000;30076
30077;1;13/06/2020;Vente;65000;30077
30078;1;13/06/2020;Vente;100000;30078
30079;1;13/06/2020;Vente;100000;30079
30080;1;13/06/2020;Vente;210000;30080
30081;1;13/06/2020;Vente;62500;30081
30082;1;13/06/2020;Vente;96000;30082
30083;1;13/06/2020;Vente;160000;30083
30084;1;13/06/2020;Vente;48860;30084
30085;1;13/06/2020;Vente;80500;30085
30086;1;13/06/2020;Vente;40000;30086
30087;1;13/06/2020;Vente;49200;30087
30088;1;13/06/2020;Vente;193000;30088
30089;1;13/06/2020;Vente;320000;30089
30090;1;15/06/2020;Vente;117000;30090
30091;1;15/06/2020;Vente;75000;30091
30092;1;15/06/2020;Vente;202000;30092
30093;1;15/06/2020;Vente;39000;30093
30094;1;15/06/2020;Vente;51500;30094
30095;1;15/06/2020;Vente;190000;30095
30096;1;15/06/2020;Vente;153000;30096
30097;1;15/06/2020;Vente;115000;30097
30098;1;15/06/2020;Vente;138000;30098
30099;1;15/06/2020;Vente;210000;30099
30100;1;15/06/2020;Vente;155350;30100
30101;1;15/06/2020;Vente;230300;30101
30102;1;15/06/2020;Vente;148900;30102
30103;1;15/06/2020;Vente;52000;30103
30104;1;15/06/2020;Vente;132480;30104
30105;1;15/06/2020;Vente;259000;30105
30106;1;15/06/2020;Vente;143000;30106
30107;1;15/06/2020;Vente;225000;30107
30108;1;15/06/2020;Vente;233000;30108
30109;1;15/06/2020;Vente;184414;30109
30110;1;15/06/2020;Vente;111000;30110
30111;1;15/06/2020;Vente;90950;30111
30112;1;15/06/2020;Vente;22000;30112
30113;1;15/06/2020;Vente;95400;30113
30114;1;15/06/2020;Vente;103000;30114
30115;1;15/06/2020;Vente;126750;30115
30116;1;15/06/2020;Vente;106000;30116
30117;1;15/06/2020;Vente;50000;30117
30118;1;15/06/2020;Vente;43025;30118
30119;1;15/06/2020;Vente;57700;30119
30120;1;15/06/2020;Vente;149000;30120
30121;1;15/06/2020;Vente;55000;30121
30122;1;15/06/2020;Vente;65000;30122
30123;1;15/06/2020;Vente;120000;30123
30124;1;15/06/2020;Vente;109944,8;30124
30125;1;15/06/2020;Vente;45000;30125
30126;1;15/06/2020;Vente;117500;30126
30127;1;15/06/2020;Vente;85000;30127
30128;1;15/06/2020;Vente;114000;30128
30129;1;15/06/2020;Vente;34000;30129
30130;1;15/06/2020;Vente;130000;30130
30131;1;15/06/2020;Vente;259250;30131
30132;1;15/06/2020;Vente;210000;30132
30133;1;15/06/2020;Vente;1731387;30133
30134;1;15/06/2020;Vente;166500;30134
30135;1;15/06/2020;Vente;109000;30135
30136;1;15/06/2020;Vente;69000;30136
30137;1;15/06/2020;Vente;67000;30137
30138;1;15/06/2020;Vente;90000;30138
30139;1;15/06/2020;Vente;122000;30139
30140;1;15/06/2020;Vente;157000;30140
30141;1;15/06/2020;Vente;235000;30141
30142;1;15/06/2020;Vente;350000;30142
30143;1;15/06/2020;Vente;322989;30143
30144;1;15/06/2020;Vente;270700;30144
30145;1;15/06/2020;Vente;120000;30145
30146;1;15/06/2020;Vente;380000;30146
30147;1;15/06/2020;Vente;249900;30147
30148;1;15/06/2020;Vente;721000;30148
30149;1;15/06/2020;Vente;242600;30149
30150;1;15/06/2020;Vente;317450;30150
30151;1;15/06/2020;Vente;228400;30151
30152;1;15/06/2020;Vente;130000;30152
30153;1;15/06/2020;Vente;286000;30153
30154;1;15/06/2020;Vente;91500;30154
30155;1;15/06/2020;Vente;249513;30155
30156;1;15/06/2020;Vente;63173;30156
30157;1;15/06/2020;Vente;73500;30157
30158;1;15/06/2020;Vente;65000;30158
30159;1;15/06/2020;Vente;160850;30159
30160;1;15/06/2020;Vente;103000;30160
30161;1;15/06/2020;Vente;256868;30161
30162;1;15/06/2020;Vente;156300;30162
30163;1;15/06/2020;Vente;248130;30163
30164;1;15/06/2020;Vente;85000;30164
30165;1;15/06/2020;Vente;84000;30165
30166;1;15/06/2020;Vente;147000;30166
30167;1;15/06/2020;Vente;173000;30167
30168;1;15/06/2020;Vente;195000;30168
30169;1;15/06/2020;Vente;168000;30169
30170;1;15/06/2020;Vente;380000;30170
30171;1;15/06/2020;Vente;166000;30171
30172;1;15/06/2020;Vente;262700;30172
30173;1;15/06/2020;Vente;143500;30173
30174;1;15/06/2020;Vente;181360;30174
30175;1;15/06/2020;Vente;68770;30175
30176;1;15/06/2020;Vente;210500;30176
30177;1;15/06/2020;Vente;112000;30177
30178;1;15/06/2020;Vente;125000;30178
30179;1;15/06/2020;Vente;142000;30179
30180;1;15/06/2020;Vente;200000;30180
30181;1;15/06/2020;Vente;65000;30181
30182;1;15/06/2020;Vente;162000;30182
30183;1;15/06/2020;Vente;425000;30183
30184;1;15/06/2020;Vente;420605,1;30184
30185;1;15/06/2020;Vente;68200;30185
30186;1;15/06/2020;Vente;142500;30186
30187;1;15/06/2020;Vente;287238;30187
30188;1;15/06/2020;Vente;190000;30188
30189;1;15/06/2020;Vente;147500;30189
30190;1;15/06/2020;Vente;94000;30190
30191;1;15/06/2020;Vente;109000;30191
30192;1;15/06/2020;Vente;148000;30192
30193;1;15/06/2020;Vente;139900;30193
30194;1;15/06/2020;Vente;72000;30194
30195;1;15/06/2020;Vente;115000;30195
30196;1;15/06/2020;Vente;120500;30196
30197;1;15/06/2020;Vente;162850;30197
30198;1;15/06/2020;Vente;102500;30198
30199;1;15/06/2020;Vente;123000;30199
30200;1;15/06/2020;Vente;139550;30200
30201;1;15/06/2020;Vente;80000;30201
30202;1;15/06/2020;Vente;105000;30202
30203;1;15/06/2020;Vente;180000;30203
30204;1;15/06/2020;Vente;88500;30204
30205;1;15/06/2020;Vente;53000;30205
30206;1;15/06/2020;Vente;61000;30206
30207;1;15/06/2020;Vente;99000;30207
30208;1;15/06/2020;Vente;169550;30208
30209;1;15/06/2020;Vente;400000;30209
30210;1;15/06/2020;Vente;177000;30210
30211;1;15/06/2020;Vente;88000;30211
30212;1;15/06/2020;Vente;315000;30212
30213;1;15/06/2020;Vente;68000;30213
30214;1;15/06/2020;Vente;60500;30214
30215;1;15/06/2020;Vente;143000;30215
30216;1;15/06/2020;Vente;227000;30216
30217;1;15/06/2020;Vente;152200;30217
30218;1;15/06/2020;Vente;410000;30218
30219;1;15/06/2020;Vente;47500;30219
30220;1;15/06/2020;Vente;107500;30220
30221;1;15/06/2020;Vente;120000;30221
30222;1;15/06/2020;Vente;46000;30222
30223;1;15/06/2020;Vente;277000;30223
30224;1;15/06/2020;Vente;195000;30224
30225;1;15/06/2020;Vente;89600;30225
30226;1;15/06/2020;Vente;204800;30226
30227;1;15/06/2020;Vente;67000;30227
30228;1;15/06/2020;Vente;58000;30228
30229;1;15/06/2020;Vente;116000;30229
30230;1;15/06/2020;Vente;105010;30230
30231;1;15/06/2020;Vente;30000;30231
30232;1;15/06/2020;Vente;267180;30232
30233;1;15/06/2020;Vente;104000;30233
30234;1;15/06/2020;Vente;96000;30234
30235;1;15/06/2020;Vente;242000;30235
30236;1;15/06/2020;Vente;63000;30236
30237;1;15/06/2020;Vente;246770;30237
30238;1;15/06/2020;Vente;485000;30238
30239;1;15/06/2020;Vente;169325;30239
30240;1;15/06/2020;Vente;401000;30240
30241;1;15/06/2020;Vente;288000;30241
30242;1;15/06/2020;Vente;207000;30242
30243;1;15/06/2020;Vente;264000;30243
30244;1;15/06/2020;Vente;617200;30244
30245;1;15/06/2020;Vente;64670;30245
30246;1;15/06/2020;Vente;642400;30246
30247;1;15/06/2020;Vente;75000;30247
30248;1;15/06/2020;Vente;135000;30248
30249;1;15/06/2020;Vente;65000;30249
30250;1;15/06/2020;Vente;89000;30250
30251;1;15/06/2020;Vente;41500;30251
30252;1;15/06/2020;Vente;139000;30252
30253;1;15/06/2020;Vente;245000;30253
30254;1;15/06/2020;Vente;195000;30254
30255;1;15/06/2020;Vente;87700;30255
30256;1;15/06/2020;Vente;561000;30256
30257;1;15/06/2020;Vente;3100000;30257
30258;1;15/06/2020;Vente;740000;30258
30259;1;15/06/2020;Vente;750000;30259
30260;1;15/06/2020;Vente;729900;30260
30261;1;15/06/2020;Vente;1727000;30261
30262;1;15/06/2020;Vente;518300;30262
30263;1;15/06/2020;Vente;360000;30263
30264;1;15/06/2020;Vente;737800;30264
30265;1;15/06/2020;Vente;4000000;30265
30266;1;15/06/2020;Vente;1487500;30266
30267;1;15/06/2020;Vente;274000;30267
30268;1;15/06/2020;Vente;600000;30268
30269;1;15/06/2020;Vente;626200;30269
30270;1;15/06/2020;Vente;117000;30270
30271;1;15/06/2020;Vente;786300;30271
30272;1;15/06/2020;Vente;299000;30272
30273;1;15/06/2020;Vente;444000;30273
30274;1;15/06/2020;Vente;550000;30274
30275;1;15/06/2020;Vente;571400;30275
30276;1;15/06/2020;Vente;350000;30276
30277;1;15/06/2020;Vente;585000;30277
30278;1;15/06/2020;Vente;525000;30278
30279;1;15/06/2020;Vente;197000;30279
30280;1;15/06/2020;Vente;430000;30280
30281;1;15/06/2020;Vente;400000;30281
30282;1;15/06/2020;Vente;215000;30282
30283;1;15/06/2020;Vente;578000;30283
30284;1;15/06/2020;Vente;1805000;30284
30285;1;15/06/2020;Vente;2210210;30285
30286;1;15/06/2020;Vente;1169550;30286
30287;1;15/06/2020;Vente;431900;30287
30288;1;15/06/2020;Vente;1766380;30288
30289;1;15/06/2020;Vente;1000000;30289
30290;1;15/06/2020;Vente;227100;30290
30291;1;15/06/2020;Vente;1181450;30291
30292;1;15/06/2020;Vente;480000;30292
30293;1;15/06/2020;Vente;927184;30293
30294;1;15/06/2020;Vente;1205000;30294
30295;1;15/06/2020;Vente;256260;30295
30296;1;15/06/2020;Vente;561500;30296
30297;1;15/06/2020;Vente;168000;30297
30298;1;15/06/2020;Vente;632000;30298
30299;1;15/06/2020;Vente;660000;30299
30300;1;15/06/2020;Vente;1900000;30300
30301;1;15/06/2020;Vente;338000;30301
30302;1;15/06/2020;Vente;195000;30302
30303;1;15/06/2020;Vente;150000;30303
30304;1;15/06/2020;Vente;184000;30304
30305;1;15/06/2020;Vente;380000;30305
30306;1;15/06/2020;Vente;445000;30306
30307;1;15/06/2020;Vente;450000;30307
30308;1;15/06/2020;Vente;250400;30308
30309;1;15/06/2020;Vente;655000;30309
30310;1;15/06/2020;Vente;680000;30310
30311;1;15/06/2020;Vente;66000;30311
30312;1;15/06/2020;Vente;67000;30312
30313;1;15/06/2020;Vente;215000;30313
30314;1;15/06/2020;Vente;271500;30314
30315;1;15/06/2020;Vente;68000;30315
30316;1;15/06/2020;Vente;141420;30316
30317;1;15/06/2020;Vente;205000;30317
30318;1;15/06/2020;Vente;137000;30318
30319;1;15/06/2020;Vente;270000;30319
30320;1;15/06/2020;Vente;213000;30320
30321;1;15/06/2020;Vente;58000;30321
30322;1;15/06/2020;Vente;420600;30322
30323;1;15/06/2020;Vente;112000;30323
30324;1;15/06/2020;Vente;158000;30324
30325;1;15/06/2020;Vente;114000;30325
30326;1;15/06/2020;Vente;117000;30326
30327;1;15/06/2020;Vente;197500;30327
30328;1;15/06/2020;Vente;243000;30328
30329;1;15/06/2020;Vente;500000;30329
30330;1;15/06/2020;Vente;687000;30330
30331;1;15/06/2020;Vente;541350;30331
30332;1;15/06/2020;Vente;171875;30332
30333;1;15/06/2020;Vente;342030;30333
30334;1;15/06/2020;Vente;434000;30334
30335;1;15/06/2020;Vente;133190;30335
30336;1;15/06/2020;Vente;175133;30336
30337;1;15/06/2020;Vente;233000;30337
30338;1;15/06/2020;Vente;116500;30338
30339;1;15/06/2020;Vente;140000;30339
30340;1;15/06/2020;Vente;268420;30340
30341;1;15/06/2020;Vente;159000;30341
30342;1;15/06/2020;Vente;460000;30342
30343;1;15/06/2020;Vente;174000;30343
30344;1;15/06/2020;Vente;151500;30344
30345;1;15/06/2020;Vente;109500;30345
30346;1;15/06/2020;Vente;180000;30346
30347;1;15/06/2020;Vente;408000;30347
30348;1;15/06/2020;Vente;569000;30348
30349;1;15/06/2020;Vente;648500;30349
30350;1;15/06/2020;Vente;240000;30350
30351;1;15/06/2020;Vente;215000;30351
30352;1;15/06/2020;Vente;559000;30352
30353;1;15/06/2020;Vente;168500;30353
30354;1;15/06/2020;Vente;114000;30354
30355;1;15/06/2020;Vente;1312960;30355
30356;1;15/06/2020;Vente;213140;30356
30357;1;15/06/2020;Vente;40000;30357
30358;1;15/06/2020;Vente;385000;30358
30359;1;15/06/2020;Vente;95000;30359
30360;1;15/06/2020;Vente;220000;30360
30361;1;15/06/2020;Vente;127000;30361
30362;1;15/06/2020;Vente;156000;30362
30363;1;15/06/2020;Vente;110000;30363
30364;1;15/06/2020;Vente;77020;30364
30365;1;15/06/2020;Vente;535000;30365
30366;1;15/06/2020;Vente;146150;30366
30367;1;15/06/2020;Vente;105000;30367
30368;1;15/06/2020;Vente;148000;30368
30369;1;15/06/2020;Vente;82000;30369
30370;1;15/06/2020;Vente;200000;30370
30371;1;15/06/2020;Vente;78000;30371
30372;1;15/06/2020;Vente;29200;30372
30373;1;15/06/2020;Vente;52000;30373
30374;1;15/06/2020;Vente;145000;30374
30375;1;15/06/2020;Vente;90000;30375
30376;1;15/06/2020;Vente;184000;30376
30377;1;15/06/2020;Vente;101000;30377
30378;1;15/06/2020;Vente;190000;30378
30379;1;15/06/2020;Vente;150000;30379
30380;1;15/06/2020;Vente;89000;30380
30381;1;15/06/2020;Vente;641000;30381
30382;1;15/06/2020;Vente;405000;30382
30383;1;15/06/2020;Vente;152500;30383
30384;1;15/06/2020;Vente;85000;30384
30385;1;15/06/2020;Vente;259000;30385
30386;1;15/06/2020;Vente;125000;30386
30387;1;15/06/2020;Vente;260000;30387
30388;1;15/06/2020;Vente;425000;30388
30389;1;15/06/2020;Vente;238000;30389
30390;1;15/06/2020;Vente;123500;30390
30391;1;15/06/2020;Vente;220000;30391
30392;1;15/06/2020;Vente;599000;30392
30393;1;15/06/2020;Vente;425000;30393
30394;1;15/06/2020;Vente;170000;30394
30395;1;15/06/2020;Vente;699000;30395
30396;1;15/06/2020;Vente;324900;30396
30397;1;15/06/2020;Vente;294410;30397
30398;1;15/06/2020;Vente;1597460;30398
30399;1;15/06/2020;Vente;190000;30399
30400;1;15/06/2020;Vente;408168;30400
30401;1;15/06/2020;Vente;344000;30401
30402;1;15/06/2020;Vente;218500;30402
30403;1;15/06/2020;Vente;199470;30403
30404;1;15/06/2020;Vente;65000;30404
30405;1;15/06/2020;Vente;100000;30405
30406;1;15/06/2020;Vente;245000;30406
30407;1;15/06/2020;Vente;583000;30407
30408;1;15/06/2020;Vente;168000;30408
30409;1;15/06/2020;Vente;185000;30409
30410;1;15/06/2020;Vente;163000;30410
30411;1;15/06/2020;Vente;195000;30411
30412;1;15/06/2020;Vente;236740;30412
30413;1;15/06/2020;Vente;158500;30413
30414;1;15/06/2020;Vente;225000;30414
30415;1;15/06/2020;Vente;140000;30415
30416;1;15/06/2020;Vente;123800;30416
30417;1;15/06/2020;Vente;147000;30417
30418;1;15/06/2020;Vente;195000;30418
30419;1;15/06/2020;Vente;115000;30419
30420;1;15/06/2020;Vente;295000;30420
30421;1;15/06/2020;Vente;240000;30421
30422;1;15/06/2020;Vente;380000;30422
30423;1;15/06/2020;Vente;72000;30423
30424;1;15/06/2020;Vente;170000;30424
30425;1;15/06/2020;Vente;541500;30425
30426;1;15/06/2020;Vente;129000;30426
30427;1;15/06/2020;Vente;323500;30427
30428;1;15/06/2020;Vente;192000;30428
30429;1;15/06/2020;Vente;168728;30429
30430;1;15/06/2020;Vente;175000;30430
30431;1;15/06/2020;Vente;387650;30431
30432;1;15/06/2020;Vente;508000;30432
30433;1;15/06/2020;Vente;378625;30433
30434;1;15/06/2020;Vente;227000;30434
30435;1;15/06/2020;Vente;126000;30435
30436;1;15/06/2020;Vente;110000;30436
30437;1;15/06/2020;Vente;265000;30437
30438;1;15/06/2020;Vente;152823,5;30438
30439;1;15/06/2020;Vente;307400;30439
30440;1;15/06/2020;Vente;240770;30440
30441;1;15/06/2020;Vente;132000;30441
30442;1;15/06/2020;Vente;244000;30442
30443;1;15/06/2020;Vente;520000;30443
30444;1;15/06/2020;Vente;106935;30444
30445;1;15/06/2020;Vente;159877;30445
30446;1;15/06/2020;Vente;475000;30446
30447;1;15/06/2020;Vente;201000;30447
30448;1;15/06/2020;Vente;127000;30448
30449;1;15/06/2020;Vente;205000;30449
30450;1;15/06/2020;Vente;132000;30450
30451;1;15/06/2020;Vente;87500;30451
30452;1;15/06/2020;Vente;247000;30452
30453;1;15/06/2020;Vente;120000;30453
30454;1;15/06/2020;Vente;146900;30454
30455;1;15/06/2020;Vente;354000;30455
30456;1;15/06/2020;Vente;137000;30456
30457;1;15/06/2020;Vente;264000;30457
30458;1;15/06/2020;Vente;103000;30458
30459;1;15/06/2020;Vente;324000;30459
30460;1;15/06/2020;Vente;293000;30460
30461;1;15/06/2020;Vente;85500;30461
30462;1;15/06/2020;Vente;151000;30462
30463;1;15/06/2020;Vente;173650;30463
30464;1;15/06/2020;Vente;166000;30464
30465;1;15/06/2020;Vente;225000;30465
30466;1;15/06/2020;Vente;120000;30466
30467;1;16/06/2020;Vente;55000;30467
30468;1;16/06/2020;Vente;106000;30468
30469;1;16/06/2020;Vente;330000;30469
30470;1;16/06/2020;Vente;330000;30470
30471;1;16/06/2020;Vente;282000;30471
30472;1;16/06/2020;Vente;245000;30472
30473;1;16/06/2020;Vente;73000;30473
30474;1;16/06/2020;Vente;167960;30474
30475;1;16/06/2020;Vente;285000;30475
30476;1;16/06/2020;Vente;72550;30476
30477;1;16/06/2020;Vente;70000;30477
30478;1;16/06/2020;Vente;134350;30478
30479;1;16/06/2020;Vente;137000;30479
